Reference_ID,Deposit_Status,Assigned,Recieved_At,University,I_20_Status,Created_Date_Readable,Modified_Date_Readable
1387022,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1388565,1,"Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1079954,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1323999,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1385968,1,"Mounika Bhuvana Maheswari Krishnamurthy, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1290348,1,"Susan Imbeah, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1385673,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1396108,1,"Madeline Schurman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1383249,1,"Naresh Dama, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1400543,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1335782,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1374879,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1402852,1,"Prince Tetteh, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1350802,1,"Catherine Donahue, Jorge Jesus Pena Cevallos, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1391284,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1357025,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1391212,1,"Naresh Dama, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1392296,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1305109,1,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1365496,1,"Naresh Dama, Mounika Bhuvana Maheswari Krishnamurthy, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1395653,1,"Naresh Dama, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1400266,1,"Naresh Dama, Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381421,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1327111,1,"Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1380359,1,"Mounika Bhuvana Maheswari Krishnamurthy, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1384141,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1327154,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1392279,1,"Jorge Jesus Pena Cevallos, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1385323,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1383806,1,"Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1298782,1,Cheng Zhang,2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1356087,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1360012,1,"Naresh Dama, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1374881,1,"Naresh Dama, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1318056,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
922927,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381414,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390422,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1375791,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1341753,1,"Naresh Dama, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1396595,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1356115,1,"John Ampomah, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390423,1,"Naresh Dama, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1379297,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1344960,1,"Naresh Dama, Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1410671,1,Catherine Donahue,2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1382449,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1386296,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1318272,1,"Victoria Dieckman, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1335717,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
923856,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1327118,1,"Naresh Dama, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1375986,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1402251,1,"Naresh Dama, Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1392310,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1386291,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1384006,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1324641,1,"Naresh Dama, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1224507,1,"Naresh Dama, Victoria Dieckman, Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1384281,1,"Rebecca Bahan, Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381958,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390595,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381137,1,"Mounika Bhuvana Maheswari Krishnamurthy, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1341276,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1358170,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1358932,0,NULL,2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1381977,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1354358,1,"Naresh Dama, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1368225,1,"Susan Imbeah, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1391964,1,"Naresh Dama, Victoria Dieckman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1324556,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1339110,1,"Mounika Bhuvana Maheswari Krishnamurthy, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1398199,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1353895,1,"Naresh Dama, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1395690,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1324380,1,"Nikhil Aggarwal, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1389292,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1389828,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1394604,1,"Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1341284,1,"Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1278490,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381694,1,"Naresh Dama, Victoria Dieckman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1379968,1,Alexander Mikhailov,2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1391952,1,"Jorge Jesus Pena Cevallos, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1397633,1,"Anna Kluemke, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1388404,1,"Mounika Bhuvana Maheswari Krishnamurthy, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1401984,1,"Naresh Dama, Aaron Greenberg",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1394208,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1372968,1,"Catherine Donahue, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1378733,1,"Naresh Dama, Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1335885,1,"Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1363135,1,"Naresh Dama, Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1380281,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1383932,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381404,1,"Nikhil Aggarwal, Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381987,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381993,1,"Rebecca Bahan, Jorge Jesus Pena Cevallos, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1377014,1,"Naresh Dama, Catherine Donahue, Susan Imbeah, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390814,1,"Jorge Jesus Pena Cevallos, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1368809,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1373185,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1374443,1,"Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1374092,1,"Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1372218,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1399946,1,"Prince Tetteh, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1386834,1,"Naresh Dama, Aaron Greenberg, Madeline Schurman, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1374508,1,"Mounika Bhuvana Maheswari Krishnamurthy, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1326152,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1326237,1,"Catherine Donahue, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1356760,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1383685,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1389547,1,"Jorge Jesus Pena Cevallos, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1376822,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1373241,1,"Catherine Donahue, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1385574,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1392492,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1368612,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390753,1,"Alexander Mikhailov, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1386110,1,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1374510,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1378515,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1381904,1,"Catherine Donahue, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1124291,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1359352,1,"Alexander Mikhailov, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1271768,1,"Naresh Dama, Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1364790,1,"Naresh Dama, Catherine Donahue",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1396389,1,"Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1372070,1,"Susan Imbeah, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1390955,1,"Naresh Dama, Jorge Jesus Pena Cevallos, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1394365,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1376986,1,"Catherine Donahue, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1396224,1,"Naresh Dama, Anna Kluemke",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1384162,1,"Naresh Dama, Mounika Bhuvana Maheswari Krishnamurthy, Alexander Mikhailov",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1382896,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1377487,1,"Aaron Greenberg, Prince Tetteh",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1387576,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1372991,1,"Catherine Donahue, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1372744,1,"Rebecca Bahan, Naresh Dama",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1382467,1,"Mounika Bhuvana Maheswari Krishnamurthy, Cheng Zhang",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1398044,1,"Naresh Dama, Madeline Schurman",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1378934,1,"Naresh Dama, Susan Imbeah",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1371232,1,"Anna Kluemke, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1385302,1,"Catherine Donahue, Mounika Bhuvana Maheswari Krishnamurthy",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1387048,1,"Anna Kluemke, Jorge Jesus Pena Cevallos",2025-05-27 11:58:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
